# BLOCK:    DISTANCE:    GOFR_ISTANT:      CUM_AVE_GOFR:        ERROR:
           7     2.15457      1.1566     1.17928  0.00419959
           7     2.18022     1.14451     1.14812  0.00202467
           7     2.20587     1.12464     1.12591  0.00236344
           7     2.23152     1.10528     1.09314  0.00369731
           7     2.25717     1.06407     1.06159  0.00342223
           7     2.28282     1.02644      1.0311  0.00331072
           7     2.30847    0.998938     1.00243  0.00216647
           7     2.33412    0.979974    0.979944  0.00285047
           7     2.35977    0.965508    0.957839  0.00374537
           7     2.38542    0.943705    0.939533  0.00318832
           7     2.41107    0.927322    0.924177  0.00170911
           7     2.43672    0.918776    0.909515  0.00191371
           7     2.46237    0.904814    0.901718  0.00255264
           7     2.48802    0.892631    0.891039  0.00113087
           7     2.51366    0.889573    0.885862  0.00244322
           7     2.53931    0.889666    0.882843  0.00259273
           8           0           0           0           0
           8   0.0256496           0           0           0
           8   0.0512993           0           0           0
           8   0.0769489           0           0           0
           8    0.102599           0           0           0
           8    0.128248           0           0           0
           8    0.153898           0           0           0
           8    0.179547           0           0           0
           8    0.205197           0           0           0
           8    0.230847           0           0           0
           8    0.256496           0           0           0
           8    0.282146           0           0           0
           8    0.307796           0           0           0
           8    0.333445           0           0           0
           8    0.359095           0           0           0
           8    0.384745           0           0           0
           8    0.410394           0           0           0
           8    0.436044           0           0           0
           8    0.461694           0           0           0
           8    0.487343           0           0           0
           8    0.512993           0           0           0
           8    0.538642           0           0           0
           8    0.564292           0           0           0
           8    0.589942           0           0           0
           8    0.615591           0           0           0
           8    0.641241           0           0           0
           8    0.666891           0           0           0
           8     0.69254           0           0           0
           8     0.71819           0           0           0
           8     0.74384           0           0           0
           8    0.769489           0           0           0
           8    0.795139           0           0           0
           8    0.820788           0           0           0
           8    0.846438           0           0           0
           8    0.872088 0.000917052    0.001089 0.000183007
           8    0.897737   0.0232986   0.0236559 0.000850886
           8    0.923387    0.154359    0.164641   0.0036578
           8    0.949037    0.560573    0.559156  0.00568421
